session_id,user_type,timestamp_start,timestamp_end,event_sequence,event_timestamps,device_state,behavioral_features,label,generator_version,scenario_family,risk_score,split,split_reason
session_v2_007138_a25de04f,cautious_user,2025-10-11T02:31:26.615518,2025-10-11T02:35:41.615518,"[""open_app:WhatsApp"", ""switch_app"", ""close_app:WhatsApp"", ""open_app:Browser"", ""download_file"", ""scroll"", ""scroll"", ""scroll"", ""open_app:WhatsApp"", ""click_link"", ""switch_app"", ""open_app:Browser"", ""download_file"", ""type_text"", ""switch_app"", ""open_app:YouTube"", ""switch_app"", ""open_app:Browser"", ""click_link"", ""switch_app"", ""open_app:FileManager"", ""scroll""]","[""2025-10-11T02:31:26.615518"", ""2025-10-11T02:31:33.615518"", ""2025-10-11T02:32:02.615518"", ""2025-10-11T02:32:17.615518"", ""2025-10-11T02:32:20.615518"", ""2025-10-11T02:32:33.615518"", ""2025-10-11T02:32:47.615518"", ""2025-10-11T02:32:52.615518"", ""2025-10-11T02:33:02.615518"", ""2025-10-11T02:33:14.615518"", ""2025-10-11T02:33:28.615518"", ""2025-10-11T02:33:36.615518"", ""2025-10-11T02:33:46.615518"", ""2025-10-11T02:33:52.615518"", ""2025-10-11T02:34:00.615518"", ""2025-10-11T02:34:32.615518"", ""2025-10-11T02:34:41.615518"", ""2025-10-11T02:34:46.615518"", ""2025-10-11T02:35:01.615518"", ""2025-10-11T02:35:11.615518"", ""2025-10-11T02:35:17.615518"", ""2025-10-11T02:35:41.615518""]","{""vpn"": 0, ""rooted"": 0, ""emulator"": 0, ""ip_risk_score"": 0.164}","{""session_duration"": 255, ""num_events"": 22, ""num_links_clicked"": 2, ""num_qr_scans"": 0, ""num_permission_requests"": 0}",normal,v2.0.0,link_chain_soft,0.415699,train,train_default
session_v2_007139_15d8971a,risky_user,2026-01-08T07:24:59.617264,2026-01-08T07:26:27.617264,"[""open_app:Browser"", ""scroll"", ""switch_app"", ""type_text"", ""open_app:WhatsApp"", ""scan_qr"", ""click_link"", ""type_text"", ""open_app:Settings""]","[""2026-01-08T07:24:59.617264"", ""2026-01-08T07:25:03.617264"", ""2026-01-08T07:25:41.617264"", ""2026-01-08T07:25:49.617264"", ""2026-01-08T07:25:50.617264"", ""2026-01-08T07:25:55.617264"", ""2026-01-08T07:25:57.617264"", ""2026-01-08T07:26:16.617264"", ""2026-01-08T07:26:27.617264""]","{""vpn"": 0, ""rooted"": 0, ""emulator"": 0, ""ip_risk_score"": 0.258}","{""session_duration"": 88, ""num_events"": 9, ""num_links_clicked"": 1, ""num_qr_scans"": 1, ""num_permission_requests"": 0}",normal,v2.0.0,qr_handoff_soft,0.413752,train,train_default
session_v2_007140_b94491a7,average_user,2025-10-25T14:44:34.617646,2025-10-25T14:49:13.617646,"[""open_app:Settings"", ""scroll"", ""close_app:Settings"", ""open_app:WhatsApp"", ""type_text"", ""scan_qr"", ""scroll"", ""switch_app"", ""close_app:WhatsApp"", ""open_app:Settings"", ""grant_permission"", ""switch_app"", ""close_app:Settings"", ""open_app:Browser"", ""switch_app"", ""close_app:Browser"", ""open_app:Settings"", ""install_app"", ""scroll"", ""type_text"", ""deny_permission""]","[""2025-10-25T14:44:34.617646"", ""2025-10-25T14:44:40.617646"", ""2025-10-25T14:45:00.617646"", ""2025-10-25T14:45:03.617646"", ""2025-10-25T14:45:46.617646"", ""2025-10-25T14:45:48.617646"", ""2025-10-25T14:45:53.617646"", ""2025-10-25T14:46:02.617646"", ""2025-10-25T14:46:33.617646"", ""2025-10-25T14:47:01.617646"", ""2025-10-25T14:47:20.617646"", ""2025-10-25T14:47:29.617646"", ""2025-10-25T14:47:46.617646"", ""2025-10-25T14:47:48.617646"", ""2025-10-25T14:48:24.617646"", ""2025-10-25T14:48:27.617646"", ""2025-10-25T14:48:53.617646"", ""2025-10-25T14:48:58.617646"", ""2025-10-25T14:49:01.617646"", ""2025-10-25T14:49:10.617646"", ""2025-10-25T14:49:13.617646""]","{""vpn"": 1, ""rooted"": 1, ""emulator"": 0, ""ip_risk_score"": 0.443}","{""session_duration"": 279, ""num_events"": 21, ""num_links_clicked"": 0, ""num_qr_scans"": 1, ""num_permission_requests"": 2}",suspicious,v2.0.0,benign_media,0.440359,val,val_random_fill
session_v2_007141_6835f5f3,attacker_simulation,2025-11-29T04:41:30.619478,2025-11-29T04:45:27.619478,"[""open_app:Settings"", ""grant_permission"", ""grant_permission"", ""switch_app"", ""close_app:Settings"", ""open_app:FileManager"", ""download_file"", ""install_app"", ""switch_app"", ""open_app:Settings"", ""grant_permission"", ""install_app"", ""scroll"", ""install_app"", ""scroll"", ""switch_app"", ""open_app:WhatsApp"", ""click_link"", ""type_text"", ""switch_app"", ""open_app:Browser"", ""download_file"", ""start_screen_share"", ""download_file""]","[""2025-11-29T04:41:30.619478"", ""2025-11-29T04:41:32.619478"", ""2025-11-29T04:41:34.619478"", ""2025-11-29T04:41:43.619478"", ""2025-11-29T04:42:00.619478"", ""2025-11-29T04:42:20.619478"", ""2025-11-29T04:42:34.619478"", ""2025-11-29T04:43:16.619478"", ""2025-11-29T04:43:21.619478"", ""2025-11-29T04:43:40.619478"", ""2025-11-29T04:43:45.619478"", ""2025-11-29T04:43:53.619478"", ""2025-11-29T04:43:59.619478"", ""2025-11-29T04:44:01.619478"", ""2025-11-29T04:44:09.619478"", ""2025-11-29T04:44:15.619478"", ""2025-11-29T04:44:26.619478"", ""2025-11-29T04:44:31.619478"", ""2025-11-29T04:44:41.619478"", ""2025-11-29T04:44:52.619478"", ""2025-11-29T04:45:04.619478"", ""2025-11-29T04:45:14.619478"", ""2025-11-29T04:45:18.619478"", ""2025-11-29T04:45:27.619478""]","{""vpn"": 1, ""rooted"": 0, ""emulator"": 0, ""ip_risk_score"": 0.553}","{""session_duration"": 237, ""num_events"": 24, ""num_links_clicked"": 1, ""num_qr_scans"": 0, ""num_permission_requests"": 3}",suspicious,v2.0.0,benign_files,0.458844,train,train_default
session_v2_007142_71a17f39,risky_user,2025-11-03T01:13:43.621161,2025-11-03T01:17:14.621161,"[""open_app:Browser"", ""download_file"", ""scan_qr"", ""scroll"", ""switch_app"", ""close_app:Browser"", ""open_app:Settings"", ""deny_permission"", ""scroll"", ""switch_app"", ""open_app:WhatsApp"", ""click_link"", ""switch_app"", ""open_app:Settings"", ""grant_permission"", ""switch_app"", ""open_app:WhatsApp"", ""switch_app"", ""close_app:WhatsApp"", ""open_app:Settings""]","[""2025-11-03T01:13:43.621161"", ""2025-11-03T01:14:01.621161"", ""2025-11-03T01:14:29.621161"", ""2025-11-03T01:14:42.621161"", ""2025-11-03T01:14:46.621161"", ""2025-11-03T01:14:47.621161"", ""2025-11-03T01:14:52.621161"", ""2025-11-03T01:14:55.621161"", ""2025-11-03T01:15:00.621161"", ""2025-11-03T01:15:06.621161"", ""2025-11-03T01:15:35.621161"", ""2025-11-03T01:15:56.621161"", ""2025-11-03T01:16:14.621161"", ""2025-11-03T01:16:26.621161"", ""2025-11-03T01:16:30.621161"", ""2025-11-03T01:17:00.621161"", ""2025-11-03T01:17:02.621161"", ""2025-11-03T01:17:05.621161"", ""2025-11-03T01:17:08.621161"", ""2025-11-03T01:17:14.621161""]","{""vpn"": 1, ""rooted"": 1, ""emulator"": 0, ""ip_risk_score"": 0.725}","{""session_duration"": 211, ""num_events"": 20, ""num_links_clicked"": 1, ""num_qr_scans"": 1, ""num_permission_requests"": 2}",normal,v2.0.0,benign_chat,0.392027,train,train_default
session_v2_007143_7bf9a662,average_user,2025-12-12T19:30:01.622242,2025-12-12T19:33:45.622242,"[""open_app:Browser"", ""switch_app"", ""close_app:Browser"", ""open_app:WhatsApp"", ""type_text"", ""type_text"", ""switch_app"", ""close_app:WhatsApp"", ""open_app:FileManager"", ""type_text"", ""type_text"", ""switch_app"", ""open_app:Settings"", ""grant_permission"", ""close_app:Settings"", ""open_app:Browser"", ""scroll"", ""switch_app"", ""scroll"", ""open_app:WhatsApp""]","[""2025-12-12T19:30:01.622242"", ""2025-12-12T19:30:09.622242"", ""2025-12-12T19:30:13.622242"", ""2025-12-12T19:30:40.622242"", ""2025-12-12T19:30:59.622242"", ""2025-12-12T19:31:05.622242"", ""2025-12-12T19:31:14.622242"", ""2025-12-12T19:31:22.622242"", ""2025-12-12T19:31:35.622242"", ""2025-12-12T19:31:37.622242"", ""2025-12-12T19:31:45.622242"", ""2025-12-12T19:31:59.622242"", ""2025-12-12T19:32:01.622242"", ""2025-12-12T19:32:16.622242"", ""2025-12-12T19:32:20.622242"", ""2025-12-12T19:32:35.622242"", ""2025-12-12T19:32:49.622242"", ""2025-12-12T19:33:02.622242"", ""2025-12-12T19:33:42.622242"", ""2025-12-12T19:33:45.622242""]","{""vpn"": 0, ""rooted"": 0, ""emulator"": 0, ""ip_risk_score"": 0.207}","{""session_duration"": 224, ""num_events"": 20, ""num_links_clicked"": 0, ""num_qr_scans"": 0, ""num_permission_requests"": 1}",normal,v2.0.0,qr_handoff_soft,0.343247,val,val_withheld_combo
session_v2_007144_c4f415a0,average_user,2026-01-24T11:18:24.625377,2026-01-24T11:20:23.625377,"[""open_app:YouTube"", ""type_text"", ""switch_app"", ""close_app:YouTube"", ""open_app:FileManager"", ""switch_app"", ""open_app:WhatsApp"", ""click_link"", ""switch_app"", ""close_app:WhatsApp"", ""open_app:Settings"", ""grant_permission"", ""scroll"", ""scroll"", ""type_text"", ""close_app:Settings"", ""open_app:Settings""]","[""2026-01-24T11:18:24.625377"", ""2026-01-24T11:18:37.625377"", ""2026-01-24T11:18:42.625377"", ""2026-01-24T11:18:53.625377"", ""2026-01-24T11:19:00.625377"", ""2026-01-24T11:19:05.625377"", ""2026-01-24T11:19:09.625377"", ""2026-01-24T11:19:12.625377"", ""2026-01-24T11:19:38.625377"", ""2026-01-24T11:19:42.625377"", ""2026-01-24T11:19:50.625377"", ""2026-01-24T11:19:53.625377"", ""2026-01-24T11:20:02.625377"", ""2026-01-24T11:20:06.625377"", ""2026-01-24T11:20:09.625377"", ""2026-01-24T11:20:17.625377"", ""2026-01-24T11:20:23.625377""]","{""vpn"": 0, ""rooted"": 0, ""emulator"": 1, ""ip_risk_score"": 0.313}","{""session_duration"": 119, ""num_events"": 17, ""num_links_clicked"": 1, ""num_qr_scans"": 0, ""num_permission_requests"": 1}",suspicious,v2.0.0,benign_browse,0.448501,train,train_default
session_v2_007145_33bfa6a5,attacker_simulation,2026-01-20T18:27:10.628346,2026-01-20T18:29:54.628346,"[""open_app:Browser"", ""download_file"", ""click_link"", ""install_app"", ""type_text"", ""start_screen_share"", ""click_link"", ""switch_app"", ""close_app:Browser"", ""open_app:WhatsApp"", ""scroll"", ""open_app:Settings"", ""grant_permission"", ""deny_permission"", ""grant_permission"", ""scroll""]","[""2026-01-20T18:27:10.628346"", ""2026-01-20T18:27:20.628346"", ""2026-01-20T18:27:29.628346"", ""2026-01-20T18:27:36.628346"", ""2026-01-20T18:27:45.628346"", ""2026-01-20T18:27:52.628346"", ""2026-01-20T18:28:18.628346"", ""2026-01-20T18:28:19.628346"", ""2026-01-20T18:28:33.628346"", ""2026-01-20T18:28:39.628346"", ""2026-01-20T18:28:56.628346"", ""2026-01-20T18:29:04.628346"", ""2026-01-20T18:29:11.628346"", ""2026-01-20T18:29:18.628346"", ""2026-01-20T18:29:24.628346"", ""2026-01-20T18:29:54.628346""]","{""vpn"": 1, ""rooted"": 0, ""emulator"": 0, ""ip_risk_score"": 0.171}","{""session_duration"": 164, ""num_events"": 16, ""num_links_clicked"": 2, ""num_qr_scans"": 0, ""num_permission_requests"": 3}",malicious,v2.0.0,permission_dense,0.534684,train,train_default
session_v2_007146_45452c3e,attacker_simulation,2025-11-19T02:33:45.630639,2025-11-19T02:35:15.630639,"[""open_app:WhatsApp"", ""switch_app"", ""open_app:Settings"", ""grant_permission"", ""start_screen_share"", ""scroll"", ""scroll"", ""type_text"", ""install_app"", ""switch_app"", ""scroll"", ""type_text"", ""open_app:WhatsApp"", ""click_link"", ""switch_app""]","[""2025-11-19T02:33:45.630639"", ""2025-11-19T02:33:53.630639"", ""2025-11-19T02:33:57.630639"", ""2025-11-19T02:34:06.630639"", ""2025-11-19T02:34:08.630639"", ""2025-11-19T02:34:10.630639"", ""2025-11-19T02:34:15.630639"", ""2025-11-19T02:34:24.630639"", ""2025-11-19T02:34:27.630639"", ""2025-11-19T02:34:35.630639"", ""2025-11-19T02:34:36.630639"", ""2025-11-19T02:34:39.630639"", ""2025-11-19T02:34:59.630639"", ""2025-11-19T02:35:05.630639"", ""2025-11-19T02:35:15.630639""]","{""vpn"": 1, ""rooted"": 0, ""emulator"": 0, ""ip_risk_score"": 0.599}","{""session_duration"": 90, ""num_events"": 15, ""num_links_clicked"": 1, ""num_qr_scans"": 0, ""num_permission_requests"": 1}",malicious,v2.0.0,link_chain_soft,0.559088,train,train_default
session_v2_007147_7f491638,attacker_simulation,2025-12-26T20:26:40.631271,2025-12-26T20:31:00.631271,"[""open_app:Browser"", ""install_app"", ""scroll"", ""type_text"", ""open_app:WhatsApp"", ""click_link"", ""switch_app"", ""open_app:Browser"", ""type_text"", ""switch_app"", ""close_app:Browser"", ""open_app:Settings"", ""grant_permission"", ""switch_app"", ""open_app:Browser"", ""scan_qr"", ""click_link"", ""scan_qr"", ""download_file"", ""install_app"", ""switch_app"", ""close_app:Browser"", ""open_app:Settings"", ""grant_permission"", ""type_text"", ""scroll""]","[""2025-12-26T20:26:40.631271"", ""2025-12-26T20:26:48.631271"", ""2025-12-26T20:27:12.631271"", ""2025-12-26T20:27:23.631271"", ""2025-12-26T20:27:28.631271"", ""2025-12-26T20:27:30.631271"", ""2025-12-26T20:27:35.631271"", ""2025-12-26T20:27:43.631271"", ""2025-12-26T20:27:50.631271"", ""2025-12-26T20:27:51.631271"", ""2025-12-26T20:28:07.631271"", ""2025-12-26T20:28:19.631271"", ""2025-12-26T20:28:41.631271"", ""2025-12-26T20:28:55.631271"", ""2025-12-26T20:28:56.631271"", ""2025-12-26T20:29:09.631271"", ""2025-12-26T20:29:23.631271"", ""2025-12-26T20:29:48.631271"", ""2025-12-26T20:29:52.631271"", ""2025-12-26T20:30:03.631271"", ""2025-12-26T20:30:12.631271"", ""2025-12-26T20:30:19.631271"", ""2025-12-26T20:30:27.631271"", ""2025-12-26T20:30:29.631271"", ""2025-12-26T20:30:57.631271"", ""2025-12-26T20:31:00.631271""]","{""vpn"": 1, ""rooted"": 0, ""emulator"": 0, ""ip_risk_score"": 0.713}","{""session_duration"": 260, ""num_events"": 26, ""num_links_clicked"": 2, ""num_qr_scans"": 2, ""num_permission_requests"": 2}",malicious,v2.0.0,link_chain_soft,0.666368,train,train_default
session_v2_007148_c8fa0a6f,average_user,2026-02-27T04:14:00.632520,2026-02-27T04:14:56.632520,"[""open_app:Browser"", ""scroll"", ""switch_app"", ""scroll"", ""open_app:WhatsApp"", ""scan_qr"", ""click_link"", ""start_screen_share"", ""grant_permission"", ""grant_permission""]","[""2026-02-27T04:14:00.632520"", ""2026-02-27T04:14:06.632520"", ""2026-02-27T04:14:11.632520"", ""2026-02-27T04:14:14.632520"", ""2026-02-27T04:14:17.632520"", ""2026-02-27T04:14:23.632520"", ""2026-02-27T04:14:31.632520"", ""2026-02-27T04:14:33.632520"", ""2026-02-27T04:14:41.632520"", ""2026-02-27T04:14:56.632520""]","{""vpn"": 0, ""rooted"": 0, ""emulator"": 0, ""ip_risk_score"": 0.202}","{""session_duration"": 56, ""num_events"": 10, ""num_links_clicked"": 1, ""num_qr_scans"": 1, ""num_permission_requests"": 2}",malicious,v2.0.0,archetype_qr_takeover,0.610119,train,train_default
session_v2_007149_3aa2c9f0,risky_user,2025-10-06T16:07:10.633611,2025-10-06T16:11:11.633611,"[""open_app:Browser"", ""scroll"", ""switch_app"", ""open_app:Settings"", ""grant_permission"", ""switch_app"", ""close_app:Settings"", ""open_app:Browser"", ""download_file"", ""close_app:Browser"", ""open_app:YouTube"", ""switch_app"", ""close_app:YouTube"", ""open_app:WhatsApp"", ""start_screen_share"", ""stop_screen_share""]","[""2025-10-06T16:07:10.633611"", ""2025-10-06T16:07:18.633611"", ""2025-10-06T16:07:28.633611"", ""2025-10-06T16:07:44.633611"", ""2025-10-06T16:07:51.633611"", ""2025-10-06T16:08:10.633611"", ""2025-10-06T16:08:20.633611"", ""2025-10-06T16:08:22.633611"", ""2025-10-06T16:08:35.633611"", ""2025-10-06T16:08:39.633611"", ""2025-10-06T16:09:12.633611"", ""2025-10-06T16:09:34.633611"", ""2025-10-06T16:10:08.633611"", ""2025-10-06T16:10:39.633611"", ""2025-10-06T16:10:59.633611"", ""2025-10-06T16:11:11.633611""]","{""vpn"": 0, ""rooted"": 0, ""emulator"": 0, ""ip_risk_score"": 0.398}","{""session_duration"": 241, ""num_events"": 16, ""num_links_clicked"": 0, ""num_qr_scans"": 0, ""num_permission_requests"": 1}",normal,v2.0.0,benign_chat,0.302672,train,train_default
session_v2_007150_0bca60ce,cautious_user,2026-02-17T23:26:48.634541,2026-02-17T23:29:27.634541,"[""open_app:YouTube"", ""switch_app"", ""close_app:YouTube"", ""open_app:Browser"", ""type_text"", ""install_app"", ""switch_app"", ""open_app:FileManager"", ""type_text"", ""type_text"", ""open_app:WhatsApp"", ""scan_qr"", ""click_link"", ""scroll"", ""switch_app"", ""open_app:Settings"", ""grant_permission"", ""type_text"", ""switch_app""]","[""2026-02-17T23:26:48.634541"", ""2026-02-17T23:26:56.634541"", ""2026-02-17T23:27:10.634541"", ""2026-02-17T23:27:13.634541"", ""2026-02-17T23:27:16.634541"", ""2026-02-17T23:27:22.634541"", ""2026-02-17T23:27:24.634541"", ""2026-02-17T23:27:33.634541"", ""2026-02-17T23:27:41.634541"", ""2026-02-17T23:27:44.634541"", ""2026-02-17T23:27:51.634541"", ""2026-02-17T23:27:59.634541"", ""2026-02-17T23:28:11.634541"", ""2026-02-17T23:28:15.634541"", ""2026-02-17T23:28:45.634541"", ""2026-02-17T23:28:50.634541"", ""2026-02-17T23:28:57.634541"", ""2026-02-17T23:29:09.634541"", ""2026-02-17T23:29:27.634541""]","{""vpn"": 0, ""rooted"": 0, ""emulator"": 0, ""ip_risk_score"": 0.301}","{""session_duration"": 159, ""num_events"": 19, ""num_links_clicked"": 1, ""num_qr_scans"": 1, ""num_permission_requests"": 1}",suspicious,v2.0.0,qr_handoff_soft,0.509755,train,train_default
session_v2_007151_4f0dfd9e,average_user,2026-03-10T00:08:48.635685,2026-03-10T00:13:41.635685,"[""open_app:YouTube"", ""switch_app"", ""close_app:YouTube"", ""open_app:Browser"", ""type_text"", ""switch_app"", ""close_app:Browser"", ""open_app:Settings"", ""switch_app"", ""open_app:WhatsApp"", ""type_text"", ""click_link"", ""scroll"", ""type_text"", ""type_text"", ""close_app:WhatsApp"", ""open_app:Browser"", ""install_app"", ""click_link"", ""switch_app"", ""open_app:Settings"", ""grant_permission""]","[""2026-03-10T00:08:48.635685"", ""2026-03-10T00:08:51.635685"", ""2026-03-10T00:08:53.635685"", ""2026-03-10T00:08:57.635685"", ""2026-03-10T00:08:59.635685"", ""2026-03-10T00:09:08.635685"", ""2026-03-10T00:09:20.635685"", ""2026-03-10T00:09:34.635685"", ""2026-03-10T00:09:53.635685"", ""2026-03-10T00:10:11.635685"", ""2026-03-10T00:10:16.635685"", ""2026-03-10T00:10:26.635685"", ""2026-03-10T00:10:34.635685"", ""2026-03-10T00:10:48.635685"", ""2026-03-10T00:11:32.635685"", ""2026-03-10T00:11:57.635685"", ""2026-03-10T00:12:44.635685"", ""2026-03-10T00:12:58.635685"", ""2026-03-10T00:13:02.635685"", ""2026-03-10T00:13:12.635685"", ""2026-03-10T00:13:26.635685"", ""2026-03-10T00:13:41.635685""]","{""vpn"": 0, ""rooted"": 0, ""emulator"": 0, ""ip_risk_score"": 0.312}","{""session_duration"": 293, ""num_events"": 22, ""num_links_clicked"": 2, ""num_qr_scans"": 0, ""num_permission_requests"": 1}",normal,v2.0.0,benign_settings,0.375564,test_ood,ood_time_bucket
session_v2_007152_3558727c,risky_user,2025-12-25T00:11:21.637238,2025-12-25T00:13:15.637238,"[""open_app:WhatsApp"", ""type_text"", ""scan_qr"", ""type_text"", ""switch_app"", ""close_app:WhatsApp"", ""open_app:FileManager"", ""install_app"", ""scroll""]","[""2025-12-25T00:11:21.637238"", ""2025-12-25T00:11:34.637238"", ""2025-12-25T00:11:45.637238"", ""2025-12-25T00:11:52.637238"", ""2025-12-25T00:12:15.637238"", ""2025-12-25T00:12:21.637238"", ""2025-12-25T00:12:38.637238"", ""2025-12-25T00:12:54.637238"", ""2025-12-25T00:13:15.637238""]","{""vpn"": 0, ""rooted"": 0, ""emulator"": 1, ""ip_risk_score"": 0.409}","{""session_duration"": 114, ""num_events"": 9, ""num_links_clicked"": 0, ""num_qr_scans"": 1, ""num_permission_requests"": 0}",normal,v2.0.0,benign_chat,0.21218,train,train_default
session_v2_007153_fb8f5726,average_user,2026-01-17T06:24:09.637586,2026-01-17T06:26:46.637586,"[""open_app:WhatsApp"", ""type_text"", ""scroll"", ""click_link"", ""switch_app"", ""close_app:WhatsApp"", ""open_app:Browser"", ""type_text"", ""type_text"", ""click_link"", ""switch_app"", ""close_app:Browser""]","[""2026-01-17T06:24:09.637586"", ""2026-01-17T06:24:11.637586"", ""2026-01-17T06:24:23.637586"", ""2026-01-17T06:24:35.637586"", ""2026-01-17T06:25:08.637586"", ""2026-01-17T06:25:40.637586"", ""2026-01-17T06:25:55.637586"", ""2026-01-17T06:26:03.637586"", ""2026-01-17T06:26:17.637586"", ""2026-01-17T06:26:19.637586"", ""2026-01-17T06:26:40.637586"", ""2026-01-17T06:26:46.637586""]","{""vpn"": 0, ""rooted"": 0, ""emulator"": 0, ""ip_risk_score"": 0.158}","{""session_duration"": 157, ""num_events"": 12, ""num_links_clicked"": 2, ""num_qr_scans"": 0, ""num_permission_requests"": 0}",normal,v2.0.0,benign_settings,0.273076,train,train_default
session_v2_007154_05d65cb3,average_user,2026-03-28T09:39:35.638592,2026-03-28T09:44:21.638592,"[""open_app:YouTube"", ""type_text"", ""switch_app"", ""open_app:WhatsApp"", ""scroll"", ""switch_app"", ""open_app:Browser"", ""download_file"", ""switch_app"", ""close_app:Browser"", ""open_app:Settings"", ""grant_permission"", ""type_text"", ""switch_app"", ""scroll"", ""open_app:Browser"", ""click_link"", ""download_file"", ""scan_qr"", ""grant_permission"", ""start_screen_share"", ""stop_screen_share"", ""type_text"", ""grant_permission"", ""grant_permission""]","[""2026-03-28T09:39:35.638592"", ""2026-03-28T09:39:46.638592"", ""2026-03-28T09:39:53.638592"", ""2026-03-28T09:40:06.638592"", ""2026-03-28T09:40:20.638592"", ""2026-03-28T09:40:23.638592"", ""2026-03-28T09:40:34.638592"", ""2026-03-28T09:40:36.638592"", ""2026-03-28T09:40:39.638592"", ""2026-03-28T09:41:05.638592"", ""2026-03-28T09:41:25.638592"", ""2026-03-28T09:41:40.638592"", ""2026-03-28T09:41:55.638592"", ""2026-03-28T09:42:24.638592"", ""2026-03-28T09:42:32.638592"", ""2026-03-28T09:42:42.638592"", ""2026-03-28T09:42:46.638592"", ""2026-03-28T09:42:56.638592"", ""2026-03-28T09:43:00.638592"", ""2026-03-28T09:43:07.638592"", ""2026-03-28T09:43:19.638592"", ""2026-03-28T09:43:31.638592"", ""2026-03-28T09:43:44.638592"", ""2026-03-28T09:44:14.638592"", ""2026-03-28T09:44:21.638592""]","{""vpn"": 0, ""rooted"": 0, ""emulator"": 0, ""ip_risk_score"": 0.483}","{""session_duration"": 286, ""num_events"": 25, ""num_links_clicked"": 1, ""num_qr_scans"": 1, ""num_permission_requests"": 4}",malicious,v2.0.0,mixed_anomalous,0.557902,test_ood,ood_time_bucket
